id,kolvo,lastname,kg
100,20,Howlyn,747
101,636,Ciro,465
102,122,Tryck,23
103,521,Neils,256
104,28,Nikaniki,577
105,121,Klemperer,792
106,223,Hailee,754
107,624,Konyn,181
108,257,Maroney,84
109,578,Rese,24
110,408,Wenoa,116
111,420,Aloise,448
112,795,Dannye,6
113,208,Toni,940
114,680,Cordi,155
115,314,Stephie,964
116,15,Gamaliel,500
117,87,Valerio,759
118,306,Linehan,683
119,101,Chabot,527
120,94,Reidar,924
121,135,Iaverne,896
122,102,Zaslow,36
123,125,Alfons,792
124,654,Vilma,665
125,953,Magnolia,778
126,740,Merriott,333
127,829,Alarise,38
128,739,Melleta,723
129,282,Firmin,215
130,147,Auberbach,389
131,615,Moina,458
132,579,Raama,337
133,161,Freddi,308
134,718,Tound,774
135,598,Truc,147
136,107,Roche,975
137,639,Voletta,953
138,219,Braun,929
139,416,Aldric,52
140,459,Schonfeld,85
141,495,Borrell,936
142,680,McAdams,57
143,602,Harday,206
144,592,Telfer,169
145,264,Hazlett,770
146,470,Torray,126
147,591,Phaidra,3
148,997,Kristi,68
149,261,Dyche,230
150,840,Even,464
151,79,Bronk,647
152,129,Junie,159
153,143,Tybald,289
154,822,Tomasina,447
155,751,Mullane,735
156,185,Longfellow,631
157,248,Erminia,469
158,145,Urias,928
159,404,Ruvolo,126
160,191,Goerke,351
161,22,Giule,73
162,197,Hilbert,218
163,729,Ogren,987
164,365,Trace,514
165,510,Matthew,350
166,674,Fadiman,16
167,76,Swanhildas,409
168,2,Kussell,635
169,574,August,235
170,761,Zitvaa,198
171,337,Bohlin,680
172,309,Ricki,300
173,620,Cleavland,81
174,858,Whiffen,880
175,20,Dituri,815
176,249,Gaspard,444
177,688,Simmonds,671
178,902,Reneta,452
179,155,Nikaniki,427
180,307,Dermott,960
181,956,Peonir,810
182,482,Levey,203
183,877,Edee,94
184,634,Kat,507
185,930,Dash,802
186,501,Cecile,374
187,70,Henrie,817
188,709,Yorick,103
189,108,Xerxes,639
190,337,Wadell,549
191,157,Adlare,388
192,647,Neils,353
193,809,McAdams,553
194,317,Flyn,676
195,941,Bebe,962
196,614,Kress,568
197,575,Nelsen,134
198,88,Wiener,468
199,268,Schonfeld,138
200,139,Roumell,959
201,8,Pascia,322
202,787,Bettine,354
203,369,Esmaria,319
204,669,Goldina,198
205,94,Kare,293
206,599,Larochelle,558
207,958,Lorenz,582
208,651,Sheedy,832
209,637,Wind,679
210,708,Levey,706
211,86,Charity,476
212,85,Kirbee,53
213,218,Alarise,452
214,330,Dosia,892
215,597,Gaal,390
216,363,Dorine,309
217,511,Aida,916
218,584,Nahum,46
219,764,Gaynor,48
220,307,Louanna,263
221,234,Kiyoshi,728
222,78,Yam,785
223,852,Fredi,620
224,793,Penelopa,809
225,810,Ries,952
226,224,Shirberg,906
227,113,Lay,811
228,982,Sheng,469
229,840,Toni,368
230,513,Matthew,32
231,611,Reneta,34
232,59,Hillel,58
233,518,Gregrory,629
234,283,Rurik,278
235,223,Tomasina,191
236,348,Thad,485
237,762,Myrilla,658
238,966,Yusuk,716
239,763,Neva,198
240,869,Kevon,819
241,321,Leonard,504
242,689,Magdalen,487
243,470,Brittani,480
244,260,Rosalba,95
245,546,Juan,296
246,687,Sawtelle,146
247,902,Bergman,654
248,589,Richers,597
249,314,Madox,967
250,894,Weitman,605
251,76,Ammann,182
252,24,Devlen,641
253,981,Barrus,368
254,40,Cecile,847
255,545,Morrill,180
256,928,Sibyls,801
257,723,Sammons,353
258,525,Donoghue,373
259,878,Pettiford,274
260,695,Margarete,935
261,726,Cleavland,456
262,51,Weide,131
263,150,Aprile,928
264,513,Christal,811
265,869,Eliathas,881
266,887,Alarise,273
267,287,Wilona,751
268,949,Cleavland,781
269,974,Rurik,48
270,429,Lareena,885
271,890,Roarke,829
272,816,Imelida,614
273,827,Faust,610
274,277,Clara,864
275,937,Allina,128
276,201,Munn,465
277,173,Dowski,244
278,591,Marisa,97
279,834,Frendel,570
280,329,Himelman,479
281,359,Justinn,949
282,435,Peg,500
283,207,Croix,454
284,317,Gherardo,556
285,764,Hull,140
286,554,Redmond,404
287,741,Roumell,451
288,309,Avi,908
289,161,Ardra,926
290,773,Donoghue,347
291,950,Trace,621
292,52,Dielu,718
293,213,Urias,262
294,808,Gualtiero,767
295,916,Stacy,644
296,586,Hunfredo,450
297,473,Urias,175
298,123,Shirberg,402
299,77,McCutcheon,818
300,311,Marsden,770
301,825,Ashok,290
302,290,Tristram,277
303,309,Melan,744
304,75,Thad,162
305,707,Alexandr,998
306,147,Tippets,298
307,619,Goldina,930
308,782,Goerke,289
309,295,Durante,281
310,398,Ezar,848
311,416,Kannry,185
312,221,Pearse,352
313,122,Ahab,814
314,999,Reinke,714
315,770,Reneta,490
316,576,Estella,760
317,491,Kinnard,277
318,433,Jeanne,844
319,153,Odysseus,305
320,973,Odysseus,69
321,184,Caitlin,860
322,132,Keelia,798
323,134,Sallyann,84
324,186,Kenwood,407
325,548,Kare,390
326,527,Clara,354
327,532,Howlyn,636
328,528,Gahl,560
329,757,Drus,195
330,240,Sperling,599
331,610,Ogren,59
332,456,Obed,248
333,974,Rogerio,921
334,546,Jalbert,193
335,203,Vharat,464
336,320,Sparhawk,569
337,144,Genna,952
338,279,Lymann,762
339,408,Flita,939
340,179,Boehike,572
341,498,McGrody,106
342,458,Halla,323
343,191,Martsen,582
344,19,Leler,850
345,4,Martsen,75
346,306,Matthew,897
347,376,Odysseus,325
348,394,Kirbee,917
349,912,Gilbertson,66
350,35,Ehrman,69
351,795,Whiffen,717
352,860,Joachim,961
353,518,Zeeba,329
354,668,Afton,291
355,424,Brackely,606
356,306,Rona,730
357,667,Holtz,161
358,417,Brian,403
359,929,Corabella,908
360,213,Cynar,730
361,871,Iiette,338
362,342,Durante,549
363,563,Erb,97
364,586,Raimondo,723
365,64,Allina,527
366,255,Laverne,572
367,744,Heisel,473
368,93,Leler,746
369,742,Lubin,909
370,350,Yerkovich,78
371,117,Edmund,863
372,345,Sherrie,112
373,881,Gregrory,268
374,420,Marsden,363
375,668,Olin,489
376,340,Demitria,66
377,388,Vale,124
378,535,Sacken,412
379,565,Knowling,44
380,620,Yorick,99
381,306,Cadmar,984
382,698,Shields,890
383,96,Wesle,347
384,27,Truc,856
385,755,Himelman,934
386,779,Gaulin,505
387,191,Gilbertson,498
388,312,Han,569
389,563,Berriman,179
390,889,Palocz,351
391,554,Tarrant,594
392,640,Braun,402
393,50,Meter,90
394,227,Paton,551
395,129,Gemini,942
396,79,Angelis,817
397,473,Rurik,405
398,803,Neva,884
399,289,Aldric,538
400,490,Uund,332
401,40,Pacorro,160
402,351,Cornelia,818
403,293,Teddman,253
404,694,Tamar,933
405,640,Atonsah,223
406,615,Cohdwell,591
407,172,Rodmann,97
408,957,Miru,207
409,414,Bendick,422
410,2,Toni,3
411,573,Luhe,112
412,133,Cutlerr,460
413,22,Syd,905
414,142,Read,906
415,274,Therine,888
416,714,Elephus,403
417,463,Rustice,89
418,116,Pandolfi,194
419,329,Dorcy,707
420,180,Izaak,526
421,234,Wenda,135
422,714,Martsen,817
423,485,Dahlia,590
424,922,Jena,576
425,587,Granoff,31
426,70,Yusuk,778
427,522,Knowling,238
428,719,Ruvolo,976
429,321,Clywd,53
430,22,Reneta,484
431,571,Screens,829
432,26,Bevin,269
433,384,Dahlia,785
434,554,Koziara,296
435,547,Tybald,443
436,831,Dannye,583
437,191,Talia,433
438,575,Blase,540
439,833,Kolnick,409
440,74,Sikorski,715
441,392,Read,914
442,104,Burkle,640
443,692,Socha,744
444,645,Japeth,201
445,545,Leffen,940
446,542,Blase,667
447,650,Baptlsta,176
448,951,Truc,390
449,349,O'Rourke,416
450,100,Colleen,350
451,587,Anselmi,157
452,802,Kress,674
453,537,Haymes,274
454,354,Othilia,666
455,961,Berard,77
456,209,Clara,187
457,247,Yorick,664
458,4,Jillane,970
459,174,Thomasina,276
460,377,Taima,273
461,492,Ilka,563
462,584,Clie,694
463,920,Wyn,921
464,652,Kendrick,568
465,648,Woodberry,588
466,911,Yusuk,375
467,450,Sammons,489
468,449,Soneson,868
469,936,Dash,928
470,887,Goddard,509
471,139,Fink,793
472,473,Lareena,691
473,208,Marijo,73
474,164,Byrne,67
475,503,Dannye,620
476,196,Garbe,936
477,48,Fink,924
478,367,Orlene,405
479,531,Kress,171
480,20,Markman,142
481,485,Masao,949
482,239,Payson,488
483,313,Bahr,217
484,564,Olin,163
485,948,Parette,249
486,999,Buffum,739
487,86,Mata,193
488,666,Romelda,463
489,253,Atcliffe,432
490,659,Aaberg,200
491,502,Norrie,398
492,8,Nisbet,867
493,551,Roxanna,845
494,442,Parette,754
495,242,Anderea,317
496,97,Sammons,528
497,309,Emmy,31
498,278,Ackerley,203
499,544,Iphlgenia,164
500,649,Hartnett,322
501,385,Othilia,660
502,679,Gahl,621
503,656,Eckblad,778
504,325,Wind,715
505,57,Weaks,763
506,185,Sandye,626
507,27,Devlen,41
508,805,Barney,29
509,102,Ader,735
510,638,Zina,808
511,160,Sigfrid,575
512,573,Bevin,1
513,585,Tice,25
514,792,Anestassia,553
515,833,Ruvolo,911
516,513,Adrienne,100
517,219,Danby,445
518,490,Vorster,667
519,321,Palocz,985
520,198,Uird,116
521,682,Hepsibah,598
522,524,Burch,957
523,872,Bollay,900
524,774,Wind,797
525,413,Kat,12
526,260,Allys,875
527,6,Grayce,457
528,289,Raama,799
529,326,Gusella,488
530,846,Meli,574
531,802,Percy,285
532,303,Roarke,121
533,645,Shelba,141
534,971,Bollay,931
535,665,Isidore,256
536,75,Voletta,750
537,109,Ludewig,521
538,691,Alva,197
539,415,Fleeta,548
540,760,Mandler,501
541,923,Hoenack,547
542,583,Martguerita,26
543,832,Wind,701
544,955,Genna,943
545,871,Wiener,324
546,636,Emmaline,287
547,214,Lory,82
548,8,Maiah,249
549,943,Charmine,53
550,683,Hertzfeld,247
551,523,Kravits,489
552,452,Henebry,870
553,282,Seumas,624
554,169,Cornelia,346
555,919,Herrera,468
556,91,Vivle,370
557,820,Gabrielli,845
558,651,Zina,454
559,158,Bashemeth,998
560,914,Malina,813
561,783,Millda,763
562,553,Oster,183
563,398,Janith,842
564,401,Capello,525
565,787,Herrera,598
566,156,Stilwell,125
567,248,Yusuk,121
568,897,Darian,674
569,626,Oriana,794
570,776,Laurianne,532
571,445,Mozelle,837
572,450,Laverne,981
573,225,Anyah,112
574,123,Helfand,406
575,342,Destinee,476
576,479,Ellerey,310
577,524,Gert,863
578,578,Fosque,529
579,177,Wesle,908
580,928,Hazlett,450
581,818,Boycey,196
582,928,Toor,728
583,141,Casimir,466
584,284,Trey,802
585,655,Douglass,543
586,755,Wiener,730
587,277,Palocz,302
588,241,Malina,792
589,86,Lenny,1000
590,520,Bartlett,349
591,672,Bronk,444
592,452,Leopold,619
593,83,Drisko,876
594,646,Gregrory,640
595,601,Alisia,849
596,24,Kenwood,614
597,341,Fadiman,602
598,996,Tamar,325
599,504,Pyle,397
600,346,Evangelia,960
601,687,Pattin,656
602,349,Christine,915
603,69,Heidt,415
604,23,O'Rourke,887
605,213,Frendel,907
606,182,Papageno,388
607,154,Edee,528
608,595,Bronk,459
609,953,Alarise,779
610,230,Smitt,430
611,872,Tannie,801
612,810,Rillings,647
613,454,Edison,960
614,963,Torray,595
615,359,Alejoa,438
616,543,Modie,252
617,898,Docilla,21
618,832,Barbey,140
619,413,Agle,963
620,733,Concha,187
621,582,Amasa,569
622,784,Girardo,872
623,945,Roche,774
624,496,Braun,271
625,843,Hachmin,893
626,836,Carbo,744
627,602,Alice,714
628,88,Gemini,611
629,700,Burnside,831
630,996,Tayib,916
631,694,Schenck,54
632,460,Peonir,146
633,113,Calhoun,721
634,264,Gemini,871
635,120,Stephie,343
636,837,Oster,187
637,102,Maxi,923
638,40,Stilwell,988
639,548,Bennie,465
640,840,Thilda,247
641,233,Florina,712
642,960,Zamora,435
643,992,Henebry,335
644,213,Cleavland,533
645,854,Sprage,728
646,453,Leifeste,252
647,919,Abram,254
648,838,Wilona,367
649,104,Francene,862
650,522,Strephon,178
651,122,Manolo,235
652,153,Schroth,1000
653,838,Noelyn,954
654,807,Urania,554
655,321,Macey,477
656,633,Chesna,864
657,475,Vins,930
658,237,Burnside,855
659,238,Vilma,255
660,982,Ellerey,848
661,253,Heisel,783
662,194,Slifka,497
663,119,Afton,459
664,523,Iiette,553
665,303,Dorine,500
666,772,Morehouse,873
667,144,Scammon,938
668,30,Elisha,71
669,426,Esmaria,102
670,75,Saint,439
671,410,Lenny,700
672,566,Alexandr,740
673,758,Ball,968
674,104,Grosz,96
675,715,Morehouse,256
676,329,Cath,581
677,646,Jenness,873
678,273,Kunin,505
679,618,Riordan,430
680,90,Hailee,993
681,352,Shuler,585
682,627,Skurnik,240
683,110,Bethany,886
684,914,Elo,704
685,933,Bevin,268
686,571,Agle,386
687,959,Pattin,624
688,602,Thilda,70
689,613,Dannye,172
690,227,Nedrud,827
691,494,Wattenberg,787
692,604,Creamer,181
693,660,Sholley,868
694,979,Libna,883
695,341,Grobe,797
696,575,Girardo,543
697,8,Oscar,764
698,907,Tyson,886
699,661,Redmond,476
700,209,Zachary,259
701,138,Sundin,198
702,603,Arne,470
703,22,Yusuk,548
704,355,Khorma,320
705,442,Pyle,454
706,141,Charity,628
707,327,Jerald,509
708,212,Amethist,146
709,400,Hoban,345
710,250,Paine,198
711,181,Leifeste,922
712,171,Erskine,881
713,322,Guildroy,429
714,262,Sundin,720
715,472,Arvo,232
716,480,Odell,818
717,626,Raimondo,623
718,503,Carmena,325
719,81,Gherardo,134
720,620,Fosque,555
721,838,Modie,849
722,927,Ioab,777
723,158,Yerkovich,382
724,474,Zaslow,696
725,205,Grosz,58
726,134,Noelyn,414
727,562,Chem,463
728,572,Geffner,836
729,411,Sinegold,641
730,594,Edison,61
731,415,Khorma,81
732,152,Oster,429
733,546,Karylin,131
734,479,Dash,970
735,706,Bluh,217
736,98,Pitt,430
737,527,Primalia,509
738,721,Brandice,159
739,453,Dahlia,144
740,974,Yusuk,247
741,289,Joli,318
742,580,Pozzy,856
743,463,Latini,247
744,92,Carbo,128
745,232,Jotham,345
746,718,Kat,233
747,871,Roscoe,261
748,869,Han,798
749,912,Seligman,341
750,260,Leffen,420
751,844,Nelsen,612
752,419,Zaslow,755
753,810,Aldric,786
754,180,Kenney,744
755,438,Burkle,848
756,271,Cressida,205
757,74,Chrystel,452
758,231,Rad,813
759,742,Ball,871
760,604,Linehan,917
761,273,Trace,168
762,745,Dahlia,539
763,940,Tufts,299
764,705,Minetta,604
765,59,Dorine,444
766,963,Valoniah,722
767,435,Sancho,92
768,614,Nance,198
769,702,Chaing,293
770,569,Noam,539
771,780,Nicoline,273
772,304,Rad,205
773,533,Emerson,722
774,512,Kinnard,280
775,705,Rebecka,641
776,844,Si,222
777,600,Tengdin,133
778,730,Bryna,410
779,992,Alva,979
780,852,Oriana,575
781,782,Ax,427
782,537,Saree,642
783,604,Decato,103
784,661,Ailyn,769
785,411,Thar,841
786,129,Virgin,968
787,841,Chapland,898
788,509,Croix,595
789,344,Isacco,531
790,373,Allina,769
791,852,Madox,64
792,589,Croix,521
793,842,Madox,266
794,370,Remmer,79
795,904,Nahum,567
796,154,Fairweather,50
797,573,Rubie,573
798,536,Dudley,923
799,319,Lubin,878
800,882,Brackely,746
801,592,Erminia,170
802,580,Xerxes,977
803,9,Moseley,794
804,614,Dituri,174
805,630,Fulmer,932
806,720,Tound,152
807,136,Grosz,61
808,432,Timon,486
809,473,Rese,702
810,997,Brenn,216
811,136,Yusuk,309
812,74,Weaks,967
813,914,Cullin,489
814,650,Macey,673
815,164,Joni,954
816,431,Sabella,186
817,2,Center,101
818,82,Lumbard,116
819,551,Toffic,202
820,250,Atonsah,710
821,314,Oriana,945
822,989,Christine,56
823,728,Noman,89
824,835,Fulmer,403
825,505,Shaddock,100
826,180,Leopold,60
827,625,Velick,291
828,418,Rozanna,67
829,393,Birdella,401
830,923,Pattin,942
831,615,Jalbert,324
832,737,Stav,639
833,180,Ledah,504
834,549,Yate,828
835,591,Duwalt,13
836,706,Manolo,345
837,533,Rudolph,281
838,997,Rosalba,728
839,2,Grimbly,736
840,143,Martsen,422
841,631,Selway,606
842,712,Klemperer,118
843,4,Lucienne,483
844,687,Ailyn,765
845,229,Ardra,742
846,114,Gordon,275
847,323,Sharl,887
848,210,Baptlsta,872
849,295,Melleta,895
850,784,Jaylene,130
851,226,Liebermann,805
852,999,Bennie,652
853,449,Federica,214
854,567,Randene,272
855,813,Ivens,684
856,508,Noelyn,547
857,396,Callista,63
858,312,Tillford,255
859,728,Virgin,371
860,771,Pulsifer,450
861,465,Wu,353
862,893,Genna,977
863,152,Breed,519
864,821,Stefa,956
865,928,Vacuva,485
866,898,Lauraine,873
867,943,Vilma,997
868,137,Buckler,371
869,571,Ader,5
870,763,Lilas,938
871,293,Lilybelle,77
872,235,Germann,276
873,730,Palocz,612
874,182,Garek,842
875,878,Jagir,481
876,559,Schalles,376
877,171,Janene,227
878,200,Ries,371
879,368,Latini,72
880,386,Arley,927
881,743,Ahab,963
882,50,Adlare,190
883,70,Milson,433
884,641,Yam,995
885,800,Melony,58
886,957,Secrest,202
887,367,Chaing,918
888,171,Ietta,748
889,183,Kermit,816
890,208,Daniele,187
891,253,Sikorski,960
892,784,Capello,729
893,927,Iaverne,755
894,940,Koehler,813
895,969,Selway,662
896,799,Slifka,102
897,506,Meter,53
898,487,Nadia,601
899,753,Cottle,687
900,163,Charity,299
901,538,Joachim,477
902,438,Girardo,183
903,924,Nester,273
904,992,Stefa,631
905,480,Mata,127
906,791,Sherrie,444
907,673,Rebecka,443
908,854,Faro,759
909,727,Salchunas,506
910,870,Laverne,305
911,126,Modie,420
912,17,Gherardo,286
913,391,Cordi,748
914,454,Anestassia,76
915,427,Lutero,883
916,754,Konyn,406
917,982,Keily,688
918,775,Himelman,528
919,914,Baptlsta,335
920,486,Percy,854
921,7,Bertold,228
922,84,Lamoree,965
923,13,Wiener,12
924,872,Baylor,623
925,921,Dash,454
926,95,Yerkovich,271
927,719,Kelula,770
928,490,Brady,552
929,236,Infield,297
930,772,Emmaline,891
931,605,Catie,69
932,378,Ader,712
933,991,Vivle,226
934,50,Verger,988
935,335,Fiester,122
936,351,Vilma,551
937,215,Yoko,691
938,534,Olnee,730
939,152,Erskine,516
940,201,Ferrell,919
941,493,Joeann,663
942,786,Rese,157
943,179,Raychel,932
944,501,Saint,504
945,797,Lory,354
946,739,Darbie,486
947,543,Salchunas,405
948,654,Daniele,37
949,460,Gherardo,537
950,702,Uird,219
951,225,Yerkovich,418
952,619,Bryna,307
953,184,Cookie,361
954,651,Jacobah,462
955,872,Read,656
956,282,Franza,150
957,285,Neils,636
958,906,Ball,158
959,915,Ambrosia,967
960,495,Vittoria,634
961,140,Palocz,8
962,285,Seessel,94
963,16,Harned,270
964,47,Tufts,873
965,730,Diogenes,365
966,90,Maxi,965
967,77,Ivens,363
968,888,Michella,40
969,329,Roxanna,783
970,205,Gregrory,615
971,127,Desai,302
972,402,Vharat,798
973,153,Harriman,756
974,404,Nadia,232
975,966,Glovsky,240
976,881,Gregrory,576
977,783,Johnsson,17
978,761,Burnside,342
979,176,Terencio,687
980,334,Yate,50
981,181,Idelia,212
982,400,Posner,615
983,31,Haldas,608
984,787,Tengdin,770
985,612,Pacorro,626
986,883,Naashom,405
987,273,Jehu,889
988,611,Hathaway,981
989,202,Cohdwell,424
990,543,Faso,230
991,611,Erb,962
992,471,Phaidra,474
993,123,Zeeba,977
994,205,Kravits,273
995,87,Wind,667
996,52,Parette,377
997,285,Cimbura,376
998,6,Ivens,773
999,368,Catie,734
1000,189,Shirberg,240
1001,194,Percy,418
1002,920,O'Carroll,592
1003,868,Orlene,530
1004,59,Fulmer,443
1005,703,Hartnett,19
1006,506,Wareing,409
1007,423,Gordon,179
1008,644,Rosemary,424
1009,932,Alarise,843
1010,545,Uird,94
1011,291,Phyllis,591
1012,64,Felecia,789
1013,198,Pozzy,774
1014,953,Emerson,241
1015,923,Muriel,800
1016,599,Rurik,311
1017,666,Thornburg,827
1018,111,Clywd,234
1019,263,Bertold,929
1020,247,Devlen,586
1021,591,Goldina,597
1022,697,Ciapas,443
1023,957,Stefa,517
1024,684,Kaja,390
1025,175,Winthorpe,670
1026,848,Bouchard,686
1027,814,Stacy,459
1028,645,My,123
1029,289,Hubert,830
1030,267,Fleeta,981
1031,419,Lindemann,201
1032,69,Chrystel,62
1033,868,Gordon,218
1034,929,Emmy,857
1035,658,Keily,143
1036,144,Diogenes,419
1037,387,Cohdwell,361
1038,371,Iphlgenia,624
1039,90,Marijo,439
1040,188,Henebry,193
1041,502,Rona,21
1042,845,Carleen,266
1043,967,Revkah,384
1044,730,Egbert,935
1045,862,Ventre,302
1046,454,Chapland,694
1047,368,Killigrew,904
1048,244,Cookie,868
1049,813,Rodmann,395
1050,792,Mich,433
1051,591,Phyllis,76
1052,733,Nunci,66
1053,72,Neva,189
1054,513,Vittoria,284
1055,29,Margarete,766
1056,492,Rocray,72
1057,788,Holbrook,185
1058,171,Terencio,721
1059,218,Valerio,371
1060,551,Granoff,253
1061,452,Charmine,348
1062,494,Shaddock,232
1063,481,Stephie,59
1064,864,McCutcheon,523
1065,470,Noman,67
1066,178,Shields,49
1067,173,Judye,128
1068,92,Nore,435
1069,315,Burnside,438
1070,458,Ilka,408
1071,853,Baptlsta,970
1072,400,Zamora,52
1073,621,Ellerey,519
1074,663,Santoro,436
1075,606,Ricki,866
1076,86,Johanna,147
1077,958,Alarise,42
1078,176,Nedrud,401
1079,315,Fancie,677
1080,186,Kimmie,313
1081,56,Heidt,788
1082,534,Pandolfi,447
1083,556,Marsden,743
1084,278,Khorma,516
1085,590,Kendrick,362
1086,820,Mehalek,568
1087,126,Baptlsta,82
1088,271,Ax,988
1089,676,Vorster,233
1090,347,Shama,565
1091,983,Melony,246
1092,67,Tatianas,369
1093,711,Henebry,124
1094,702,Couture,87
1095,189,Stuart,448
1096,729,Gibbeon,658
1097,407,Waite,94
1098,959,Orlene,889
1099,231,Delp,164
1100,231,Delp-5,-6